critical_pct,overdepend_pct
41.666666666666664,61.36363636363637
50.0,56.81818181818182
50.0,54.54545454545454
50.0,56.81818181818182
66.66666666666666,9.090909090909088
41.666666666666664,75.0
41.666666666666664,72.72727272727273
50.0,68.18181818181817
41.666666666666664,40.90909090909091
66.66666666666666,13.636363636363635
50.0,61.36363636363637
16.666666666666668,63.63636363636363
58.333333333333336,61.36363636363637
41.666666666666664,63.63636363636363
50.0,59.09090909090909
41.666666666666664,70.45454545454545
50.0,63.63636363636363
33.333333333333336,65.9090909090909
41.666666666666664,68.18181818181817
41.666666666666664,79.54545454545455
33.333333333333336,72.72727272727273
58.333333333333336,59.09090909090909
66.66666666666666,56.81818181818182
41.666666666666664,72.72727272727273
41.666666666666664,50.0
50.0,88.63636363636364
33.333333333333336,79.54545454545455
41.666666666666664,59.09090909090909
66.66666666666666,65.9090909090909
41.666666666666664,59.09090909090909
50.0,59.09090909090909
33.333333333333336,61.36363636363637
75.0,45.45454545454546
41.666666666666664,63.63636363636363
58.333333333333336,9.090909090909088
50.0,50.0
50.0,81.81818181818181
75.0,36.36363636363637
83.33333333333333,22.72727272727273
33.333333333333336,56.81818181818182
41.666666666666664,75.0
41.666666666666664,75.0
41.666666666666664,70.45454545454545
41.666666666666664,47.72727272727273
50.0,22.72727272727273
58.333333333333336,79.54545454545455
25.0,61.36363636363637
50.0,72.72727272727273
50.0,56.81818181818182
33.333333333333336,79.54545454545455
41.666666666666664,72.72727272727273
50.0,31.818181818181824
75.0,59.09090909090909
50.0,38.63636363636363
58.333333333333336,56.81818181818182
33.333333333333336,72.72727272727273
50.0,72.72727272727273
58.333333333333336,54.54545454545454
33.333333333333336,88.63636363636364
33.333333333333336,81.81818181818181
50.0,47.72727272727273
41.666666666666664,68.18181818181817
66.66666666666666,59.09090909090909
41.666666666666664,65.9090909090909
41.666666666666664,81.81818181818181
25.0,75.0
33.333333333333336,75.0
25.0,56.81818181818182
33.333333333333336,59.09090909090909
50.0,65.9090909090909
50.0,65.9090909090909
41.666666666666664,50.0
75.0,36.36363636363637
41.666666666666664,56.81818181818182
41.666666666666664,65.9090909090909
41.666666666666664,72.72727272727273
33.333333333333336,77.27272727272727
41.666666666666664,52.27272727272727
41.666666666666664,40.90909090909091
25.0,63.63636363636363
58.333333333333336,47.72727272727273
25.0,43.18181818181818
50.0,63.63636363636363
41.666666666666664,68.18181818181817
50.0,68.18181818181817
50.0,65.9090909090909
58.333333333333336,45.45454545454546
66.66666666666666,54.54545454545454
50.0,72.72727272727273
50.0,56.81818181818182
58.333333333333336,59.09090909090909
41.666666666666664,75.0
58.333333333333336,63.63636363636363
33.333333333333336,81.81818181818181
41.666666666666664,63.63636363636363
41.666666666666664,59.09090909090909
75.0,34.09090909090909
25.0,72.72727272727273
33.333333333333336,40.90909090909091
33.333333333333336,72.72727272727273
33.333333333333336,59.09090909090909
50.0,81.81818181818181
33.333333333333336,75.0
58.333333333333336,45.45454545454546
58.333333333333336,56.81818181818182
50.0,86.36363636363636
58.333333333333336,79.54545454545455
50.0,45.45454545454546
25.0,56.81818181818182
66.66666666666666,54.54545454545454
58.333333333333336,45.45454545454546
41.666666666666664,75.0
33.333333333333336,81.81818181818181
66.66666666666666,50.0
41.666666666666664,52.27272727272727
33.333333333333336,61.36363636363637
50.0,86.36363636363636
33.333333333333336,54.54545454545454
41.666666666666664,79.54545454545455
50.0,75.0
41.666666666666664,79.54545454545455
41.666666666666664,79.54545454545455
41.666666666666664,77.27272727272727
50.0,52.27272727272727
50.0,70.45454545454545
41.666666666666664,79.54545454545455
33.333333333333336,52.27272727272727
33.333333333333336,88.63636363636364
58.333333333333336,79.54545454545455
25.0,77.27272727272727
33.333333333333336,77.27272727272727
41.666666666666664,100.0
50.0,77.27272727272727
41.666666666666664,70.45454545454545
41.666666666666664,65.9090909090909
50.0,86.36363636363636
16.666666666666668,65.9090909090909
66.66666666666666,68.18181818181817
50.0,63.63636363636363
41.666666666666664,63.63636363636363
58.333333333333336,56.81818181818182
50.0,61.36363636363637
25.0,81.81818181818181
50.0,27.27272727272727
58.333333333333336,65.9090909090909
33.333333333333336,68.18181818181817
33.333333333333336,100.0
41.666666666666664,75.0
33.333333333333336,77.27272727272727
50.0,77.27272727272727
41.666666666666664,86.36363636363636
33.333333333333336,86.36363636363636
33.333333333333336,95.45454545454545
58.333333333333336,72.72727272727273
50.0,61.36363636363637
33.333333333333336,86.36363636363636
33.333333333333336,77.27272727272727
33.333333333333336,63.63636363636363
41.666666666666664,79.54545454545455
41.666666666666664,86.36363636363636
41.666666666666664,70.45454545454545
50.0,52.27272727272727
50.0,63.63636363636363
25.0,70.45454545454545
41.666666666666664,61.36363636363637
41.666666666666664,59.09090909090909
58.333333333333336,25.0
41.666666666666664,54.54545454545454
41.666666666666664,50.0
50.0,72.72727272727273
41.666666666666664,75.0
33.333333333333336,75.0
58.333333333333336,45.45454545454546
33.333333333333336,81.81818181818181
41.666666666666664,72.72727272727273
58.333333333333336,36.36363636363637
50.0,84.09090909090908
33.333333333333336,70.45454545454545
33.333333333333336,79.54545454545455
50.0,72.72727272727273
25.0,61.36363636363637
58.333333333333336,84.09090909090908
41.666666666666664,84.09090909090908
33.333333333333336,88.63636363636364
33.333333333333336,93.18181818181819
41.666666666666664,81.81818181818181
41.666666666666664,93.18181818181819
25.0,75.0
41.666666666666664,77.27272727272727
50.0,72.72727272727273
50.0,65.9090909090909
41.666666666666664,84.09090909090908
66.66666666666666,9.090909090909088
25.0,84.09090909090908
33.333333333333336,95.45454545454545
50.0,77.27272727272727
41.666666666666664,81.81818181818181
33.333333333333336,97.72727272727273
58.333333333333336,75.0
25.0,95.45454545454545
33.333333333333336,77.27272727272727
66.66666666666666,9.090909090909088
41.666666666666664,68.18181818181817
66.66666666666666,15.909090909090912
50.0,75.0
50.0,40.90909090909091
33.333333333333336,29.54545454545454
41.666666666666664,31.818181818181824
58.333333333333336,29.54545454545454
41.666666666666664,25.0
33.333333333333336,65.9090909090909
58.333333333333336,40.90909090909091
41.666666666666664,61.36363636363637
50.0,52.27272727272727
41.666666666666664,47.72727272727273
41.666666666666664,61.36363636363637
33.333333333333336,52.27272727272727
58.333333333333336,40.90909090909091
41.666666666666664,72.72727272727273
41.666666666666664,56.81818181818182
50.0,34.09090909090909
58.333333333333336,54.54545454545454
33.333333333333336,79.54545454545455
58.333333333333336,40.90909090909091
41.666666666666664,68.18181818181817
50.0,72.72727272727273
58.333333333333336,40.90909090909091
50.0,68.18181818181817
66.66666666666666,0.0
33.333333333333336,100.0
67.637081525,-3.3366904999999947
44.84484484166668,63.99808899772729
